location,geo_lat,geo_long,number_of_rooms,number_of_toilets,surface_size,price
0.0,21.07113,105.7911,2.0,1.0,52.0,850.0
0.0,21.068660728234626,105.78628683090187,3.0,2.0,96.6,1932.0
0.0,21.06862,105.786308,2.0,2.0,85.0,1530.0
0.0,21.06439,105.7965,3.0,2.0,132.0,3102.0
0.0,21.07113,105.791092,2.0,1.0,42.0,560.0
0.0,20.9896249,105.79079209999998,3.0,2.0,129.0,3612.0
0.0,21.0480214,105.79447189999996,3.0,2.0,102.0,3060.0
0.0,21.071000603651974,105.79109191894497,2.0,1.0,50.0,850.0
0.0,21.071100718209408,105.79103827476467,2.0,1.0,53.0,870.0
0.0,21.07111072966144,105.79102754592861,2.0,1.0,52.0,850.0
0.0,21.065681712514102,105.79411792755093,2.0,2.0,63.6,1400.0
0.0,21.06812,105.7833,3.0,2.0,116.5,3145.5
0.0,21.052017211914098,105.78388857841446,3.0,2.0,103.0,3300.0
0.0,21.0505653580317,105.784103155136,3.0,3.0,150.5,3988.3
0.0,20.9896249,105.79079209999998,3.0,2.0,90.4,1988.8
0.0,21.027835,105.852276,2.0,1.0,42.0,600.0
0.0,20.9896249,105.79079209999998,2.0,1.0,50.0,770.0
0.0,21.027835,105.852276,1.0,1.0,33.0,560.0
0.0,21.027835,105.852276,2.0,1.0,48.0,790.0
0.0,21.06349146229376,105.79894601540525,2.0,2.0,75.4,1700.0
0.0,21.06439,105.7965,2.0,2.0,67.0,1440.5
0.0,20.9896249,105.79079209999998,2.0,2.0,67.0,1574.5
0.0,20.9896249,105.79079209999998,2.0,2.0,79.2,1702.8
0.0,20.9896249,105.79079209999998,2.0,2.0,60.0,1290.0
0.0,20.9896249,105.79079209999998,2.0,2.0,81.5,1752.3
0.0,21.06439,105.7965,2.0,2.0,60.0,1380.0
0.0,21.06439,105.7965,2.0,2.0,86.8,1953.0
0.0,21.046723,105.74843120000003,2.0,2.0,68.0,1496.0
0.0,21.064442556425593,105.80038786430669,2.0,2.0,59.2,1272.8
0.0,21.06439,105.7965,2.0,2.0,59.2,1272.8
0.0,21.062850695182053,105.79903184609373,2.0,2.0,75.4,1700.0
0.0,20.9896249,105.79079209999998,2.0,2.0,90.4,1988.8
0.0,20.9896249,105.79079209999998,3.0,2.0,101.0,2424.0
0.0,21.06549384172927,105.7987743540283,3.0,3.0,101.0,2181.6
0.0,21.06439,105.7965,3.0,2.0,89.5,1879.5
0.0,21.06439,105.7965,2.0,2.0,63.6,1526.4
0.0,21.06439,105.7965,2.0,2.0,85.0,1785.0
0.0,21.06439,105.7965,3.0,3.0,157.0,3611.0
0.0,21.06439,105.7965,4.0,3.0,169.0,3887.0
0.0,21.06439,105.7965,3.0,2.0,141.0,3172.5
0.0,20.9896249,105.79079209999998,3.0,2.0,128.0,3072.0
0.0,21.0643901824951,105.79647827148403,2.0,2.0,59.2,1420.8
0.0,21.065441428708443,105.79704689979519,2.0,2.0,63.6,1526.4
0.0,21.06439,105.7965,2.0,2.0,59.2,1400.0
0.0,21.06439,105.7965,3.0,2.0,130.0,2860.0
0.0,20.9896249,105.79079209999998,3.0,2.0,89.0,1869.0
0.0,20.9896249,105.79079209999998,3.0,2.0,101.0,2424.0
0.0,20.9896249,105.79079209999998,3.0,2.0,93.8,2204.3
0.0,21.06439,105.796478,3.0,2.0,88.0,1920.0
0.0,21.065190950170688,105.79973956616209,2.0,2.0,84.8,1908.0
0.0,21.065351139687316,105.80085536511228,3.0,2.0,89.5,1890.0
0.0,20.9896249,105.79079209999998,2.0,2.0,80.3,1927.2
0.0,20.9896249,105.79079209999998,2.0,2.0,90.4,1988.8
0.0,20.9896249,105.79079209999998,2.0,2.0,75.4,1809.6
0.0,20.9896249,105.79079209999998,2.0,2.0,84.6,1945.8
0.0,20.9896249,105.79079209999998,2.0,2.0,80.3,1927.2
0.0,20.9896249,105.79079209999998,2.0,2.0,90.4,1988.8
0.0,21.06439,105.7965,3.0,2.0,130.0,2730.0
0.0,21.06439,105.7965,3.0,2.0,130.0,2860.0
0.0,20.9896249,105.79079209999998,3.0,2.0,138.0,2760.0
0.0,20.9896249,105.79079209999998,2.0,2.0,80.3,1927.2
0.0,21.0658819487223,105.79551267623901,2.0,2.0,59.0,1400.0
0.0,21.0643901824951,105.79647827148403,3.0,2.0,110.0,2310.0
0.0,21.06439,105.7965,3.0,2.0,121.0,2601.5
0.0,21.06439,105.7965,3.0,2.0,135.9,2921.8
0.0,21.06439,105.7965,3.0,2.0,121.0,2541.0
0.0,21.06439,105.7965,3.0,2.0,109.8,2305.8
0.0,21.06439,105.7965,3.0,2.0,89.2,2274.6
0.0,21.06439,105.7965,3.0,2.0,95.5,2292.0
0.0,21.06439,105.7965,3.0,2.0,95.5,2292.0
0.0,21.027835,105.852276,1.0,1.0,33.0,690.0
0.0,21.06439,105.7965,2.0,2.0,80.1,1700.0
0.0,21.027835,105.852276,1.0,1.0,43.5,780.0
0.0,21.06439,105.7965,3.0,2.0,122.0,2440.0
0.0,21.06439,105.7965,3.0,2.0,110.0,2420.0
0.0,21.06439,105.7965,4.0,2.0,151.4,3482.2
0.0,21.06439,105.7965,3.0,2.0,128.6,3600.8
0.0,21.0524,105.7802,3.0,2.0,102.0,3060.0
0.0,21.06439,105.7965,3.0,2.0,138.5,3254.8
0.0,21.06439,105.7965,3.0,2.0,130.0,3016.0
0.0,21.0480214,105.79447189999996,3.0,2.0,102.0,3060.0
0.0,21.06812,105.7833,2.0,2.0,64.0,896.0
0.0,21.062049732411477,105.79122125344236,2.0,1.0,52.0,850.0
0.0,21.05202,105.7842,2.0,2.0,78.0,2067.0
0.0,21.0524,105.7802,3.0,2.0,102.0,2621.4
0.0,21.0524,105.7802,3.0,2.0,102.0,2295.0
0.0,21.087457183253047,105.78319668769836,2.0,1.0,63.3,886.2
0.0,21.044029431240904,105.75709819793701,2.0,2.0,64.0,928.0
0.0,21.06439,105.7965,3.0,2.0,112.0,2520.0
0.0,21.0480214,105.79447189999996,3.0,2.0,102.0,2346.0
0.0,21.05202,105.7842,2.0,2.0,85.0,2800.0
0.0,21.0480214,105.79447189999996,3.0,2.0,102.0,2856.0
0.0,21.05139,105.7861,2.0,2.0,92.7,2502.9
0.0,21.0480214,105.79447189999996,2.0,2.0,71.0,2059.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.027835,105.852276,2.0,2.0,92.7,2224.8
0.0,21.0480214,105.79447189999996,3.0,2.0,103.0,2987.0
0.0,20.9896249,105.79079209999998,2.0,2.0,76.3,2289.0
0.0,21.0513916015625,105.78606414794922,3.0,2.0,88.5,2800.0
0.0,21.05225850362189,105.78010678291355,3.0,2.0,98.0,2352.0
0.0,21.0513916,105.786064,2.0,2.0,85.0,2550.0
0.0,21.0523986816406,105.78018188476597,3.0,2.0,102.0,2754.0
0.0,20.9896249,105.79079209999998,3.0,2.0,100.0,2650.0
0.0,21.0523986816406,105.78018188476597,3.0,2.0,102.0,2856.0
0.0,21.0523987,105.78018199999997,3.0,2.0,98.0,2058.0
0.0,21.0519021596052,105.780529975891,3.0,2.0,102.0,2448.0
0.0,21.0523987,105.780182,3.0,2.0,98.0,2058.0
0.0,20.9896249,105.79079209999998,1.0,1.0,36.5,584.0
0.0,21.0523987,105.78018199999997,3.0,2.0,102.0,2448.0
0.0,21.08634,105.7829,2.0,1.0,64.0,1000.0
0.0,21.052278529061216,105.78014969825779,3.0,2.0,102.0,2142.0
0.0,21.047030895411446,105.79470275776362,3.0,3.0,170.4,4260.0
0.0,20.9896249,105.79079209999998,3.0,3.0,156.0,3510.0
21.0,20.9896249,105.79079209999998,3.0,2.0,128.0,3072.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1134.5
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.78330000000005,2.0,1.0,69.6,1200.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1200.0
0.0,21.09197443912942,105.77443313668482,2.0,2.0,69.6,1183.2
0.0,21.08634,105.78289999999993,2.0,1.0,64.5,1050.0
0.0,21.0451336,105.767792,3.0,2.0,105.0,3620.0
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1204.1
0.0,21.06439,105.796478,3.0,3.0,128.0,2496.0
0.0,20.9896249,105.79079209999998,2.0,2.0,69.3,1178.1
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,70.0,1120.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1106.6
0.0,20.9896249,105.79079209999998,3.0,2.0,130.0,2795.0
0.0,21.0277644,105.83415979999995,2.0,2.0,94.8,1990.8
0.0,21.06439,105.796478,2.0,2.0,80.0,1640.0
0.0,21.0662323614381,105.79510498046807,2.0,2.0,99.6,2290.8
0.0,21.0328817,105.76245070000004,3.0,2.0,103.0,3300.0
0.0,20.9896249,105.79079209999998,3.0,2.0,129.0,2773.5
0.0,21.06439,105.796478,3.0,2.0,110.0,2420.0
0.0,21.037622,105.774677,2.0,2.0,83.5,2050.0
0.0,20.9896249,105.79079209999998,3.0,2.0,89.0,1780.0
0.0,21.06439,105.7965,2.0,2.0,99.0,2178.0
0.0,21.027835,105.852276,2.0,2.0,60.8,1276.8
0.0,21.0451135642978,105.76812434196495,3.0,2.0,98.6,1900.0
0.0,21.04513,105.7678,3.0,2.0,90.5,1583.8
0.0,21.04443223374766,105.76756763458252,2.0,2.0,74.0,1850.0
0.0,21.0444322337476,105.76738524436905,2.0,2.0,68.0,1598.0
0.0,21.0365418,105.78059430000008,2.0,2.0,60.8,1386.2
0.0,21.04189,105.7657,2.0,2.0,79.5,1749.0
0.0,21.036651878910273,105.77692046020502,2.0,2.0,68.0,1836.0
0.0,21.046775546249386,105.77593803405762,2.0,2.0,68.0,1836.0
0.0,21.03657176873076,105.77546133850092,2.0,2.0,68.0,1900.0
0.0,21.036532312202155,105.77568227502434,2.0,2.0,68.2,1841.4
0.0,21.03757374145149,105.7736223385009,2.0,2.0,68.0,1836.0
0.0,21.04622459411621,105.76752471923828,2.0,2.0,78.0,1872.0
0.0,21.0328817,105.76245059999997,3.0,2.0,74.0,1628.0
0.0,21.0394732,105.76599590000001,3.0,2.0,60.0,1320.0
0.0,21.0394732,105.76599590000001,2.0,2.0,62.9,1383.8
0.0,21.046723,105.74843120000003,2.0,2.0,60.8,1386.2
0.0,21.0410137176513,105.76503872871399,3.0,2.0,64.8,1200.0
0.0,20.955835,105.75636580000003,2.0,2.0,67.0,1150.0
0.0,20.955835,105.75636580000003,2.0,1.0,60.7,1153.3
0.0,20.955835,105.75636580000003,2.0,2.0,96.0,1632.0
0.0,20.9896249,105.79079209999998,2.0,1.0,67.0,1150.0
0.0,20.955835,105.75636580000003,2.0,1.0,60.7,1214.0
0.0,20.955835,105.75636580000003,2.0,2.0,71.0,1420.0
0.0,20.9896249,105.79079209999998,2.0,1.0,60.4,1147.6
0.0,21.0410337446031,105.76500654220604,3.0,2.0,64.8,1153.4
0.0,21.04189,105.7657,2.0,2.0,61.0,1311.5
0.0,20.9896249,105.79079209999998,2.0,2.0,87.0,1983.6
0.0,20.96256171735732,105.74044704437256,2.0,1.0,60.7,1153.3
0.0,21.0394732,105.76599590000001,2.0,2.0,85.9,1803.9
0.0,21.04622,105.7675,2.0,2.0,68.0,1836.0
0.0,21.04622,105.7675,2.0,2.0,74.0,1900.0
0.0,21.046147262501922,105.76970728132324,2.0,2.0,68.0,1960.0
0.0,21.0378551,105.77331819999995,2.0,2.0,74.0,1998.0
0.0,21.0378551,105.77331819999995,2.0,2.0,68.0,1564.0
0.0,21.027835,105.852276,2.0,2.0,60.8,1300.0
0.0,21.044262008456812,105.76742815971352,2.0,2.0,74.5,1713.5
0.0,21.04178905646351,105.76566314697266,2.0,2.0,61.0,1400.0
0.0,21.0416989356167,105.76570606231701,2.0,2.0,65.0,1400.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1960.0
0.0,21.0394732,105.76599590000001,2.0,2.0,78.9,1814.7
0.0,21.04622,105.7675,2.0,2.0,74.6,1715.8
0.0,21.0441518625767,105.76732087135292,2.0,2.0,74.0,1628.0
0.0,21.0289,105.7817,3.0,2.0,78.9,1814.7
0.0,21.0289,105.7817,3.0,2.0,78.9,1656.9
0.0,21.0378551,105.77331819999995,2.0,2.0,68.0,1900.0
0.0,21.0790156,105.76345089999995,3.0,2.0,105.0,1785.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1960.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1960.0
0.0,21.0790156,105.76345089999995,2.0,2.0,60.7,1250.0
0.0,21.04622,105.7675,2.0,2.0,74.0,1960.0
0.0,21.0328817,105.76245059999997,2.0,2.0,75.0,1960.0
0.0,20.9896249,105.79079209999998,3.0,2.0,105.0,1785.0
0.0,21.04140935517908,105.7657858306884,2.0,2.0,60.8,1307.2
0.0,21.04622,105.7675,2.0,2.0,68.0,1960.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1836.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1900.0
0.0,21.04622,105.7675,2.0,2.0,83.0,1909.0
0.0,21.04622,105.7675,2.0,2.0,74.0,1739.0
0.0,21.04622,105.7675,4.0,2.0,83.0,1900.0
0.0,21.04622459411621,105.76752471923828,2.0,2.0,68.0,1632.0
0.0,21.044662538243145,105.76755690574623,2.0,2.0,68.0,1632.0
0.0,21.04622459411621,105.76752471923828,2.0,2.0,68.0,1632.0
0.0,21.043691251649943,105.76721358299233,2.0,2.0,68.0,1632.0
0.0,21.0418190967337,105.76563096046402,2.0,2.0,64.8,1153.4
0.0,21.044181902370266,105.76758909225441,2.0,2.0,68.0,1632.0
0.0,21.043881504161952,105.76771783828713,2.0,2.0,68.0,1632.0
0.0,21.044181902370266,105.76741743087746,2.0,2.0,68.0,1632.0
0.0,21.043741318124024,105.76752471923805,2.0,2.0,68.0,1632.0
0.0,21.0329168,105.84554279999998,3.0,3.0,128.0,1984.0
0.0,21.041889190673828,105.76566314697266,2.0,2.0,60.8,1276.8
0.0,21.04397704277999,105.76827247619622,2.0,2.0,68.0,1836.0
0.0,21.046723,105.74843120000003,2.0,2.0,68.0,1564.0
0.0,21.0378551,105.77331819999995,2.0,2.0,68.0,1836.0
0.0,21.0437713580004,105.76748180389404,2.0,2.0,78.0,1950.0
0.0,21.0440216900679,105.76734232902504,2.0,2.0,78.0,1950.0
0.0,21.044432233747635,105.76737451553322,2.0,2.0,68.0,1632.0
0.0,21.041053771552114,105.76502799987747,2.0,2.0,60.8,1307.2
0.0,21.044322087993432,105.76749253272988,2.0,2.0,68.0,1632.0
0.0,21.0277644,105.83415979999995,2.0,2.0,60.8,1337.6
0.0,21.0411639197235,105.76496899128006,3.0,2.0,64.8,1153.4
0.0,21.0410137176513,105.76507627963997,3.0,2.0,78.9,1404.4
0.0,21.0440417166151,105.767395973205,2.0,2.0,77.0,1848.0
0.0,21.043000332588548,105.76707410812355,2.0,2.0,77.0,1848.0
0.0,21.043949325029235,105.76808452606201,3.0,2.0,95.0,1396.5
0.0,21.044231968679405,105.76720285415627,2.0,2.0,78.0,1794.0
0.0,21.04513,105.76779999999997,2.0,2.0,71.0,1278.0
0.0,21.0441118095092,105.76744961738598,2.0,2.0,68.0,1428.0
0.0,21.044001663518,105.76722431182793,2.0,2.0,83.0,1992.0
0.0,21.044442246993984,105.76748180389382,2.0,2.0,77.0,1848.0
0.0,21.044241981939212,105.76743888854958,2.0,2.0,77.0,1848.0
0.0,21.04412182277708,105.76755690574623,2.0,2.0,77.0,1848.0
0.0,21.0790156,105.76345089999995,3.0,2.0,90.5,1629.0
0.0,21.0378551,105.77331819999995,2.0,2.0,60.8,1337.6
0.0,21.045093537894747,105.76805996894848,2.0,2.0,65.0,1449.5
0.0,21.046723,105.74843120000003,2.0,2.0,98.0,1881.6
0.0,21.045323841367505,105.76772737503063,2.0,2.0,65.0,1449.5
0.0,21.041173298747932,105.76810081481926,2.0,2.0,74.0,1628.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1960.0
0.0,21.03633143793375,105.78404440734857,2.0,2.0,68.2,1841.4
0.0,21.0395659,105.77407119999998,2.0,2.0,68.2,1841.4
0.0,21.0395659,105.77407119999998,2.0,2.0,68.2,1841.4
0.0,21.0362368,105.79058250000003,2.0,2.0,68.0,1836.0
0.0,21.038654619397246,105.77125563476557,2.0,2.0,68.2,1841.4
0.0,21.037653851092205,105.7736223385009,2.0,2.0,68.2,1568.6
0.0,21.038434990822466,105.77167676184081,2.0,2.0,68.2,1841.4
0.0,21.038194808237222,105.77245550256362,2.0,2.0,68.2,1841.4
0.0,21.0395659,105.77407119999998,2.0,1.0,68.0,1836.0
0.0,21.0462246,105.767525,2.0,2.0,68.0,1836.0
0.0,21.0451336,105.767792,2.0,2.0,71.7,1326.5
0.0,21.0451336,105.767792,3.0,2.0,105.0,1785.0
0.0,21.0462245941162,105.76752471923805,2.0,2.0,68.0,1598.0
0.0,21.02924,105.7939,2.0,2.0,63.2,1561.0
0.0,21.0277644,105.83415979999995,3.0,2.0,105.0,1942.5
0.0,21.0790156,105.76345089999995,2.0,2.0,71.0,1349.0
0.0,21.0790156,105.76345089999995,2.0,1.0,60.7,1153.3
0.0,20.9896249,105.79079209999998,2.0,1.0,60.7,1153.3
0.0,21.0462246,105.767525,3.0,2.0,105.0,1732.5
0.0,21.0790156,105.76345089999995,3.0,2.0,90.5,1583.8
0.0,21.04622459411621,105.76752471923828,2.0,3.0,78.8,2285.2
0.0,21.0451336,105.767792,2.0,2.0,71.7,1362.3
0.0,21.0410137176514,105.76511383056595,3.0,2.0,74.6,1327.9
0.0,21.046723,105.74843120000003,3.0,2.0,110.7,2546.1
0.0,21.0462246,105.767525,3.0,2.0,110.7,2546.1
0.0,21.0462246,105.767525,3.0,2.0,104.0,2392.0
0.0,21.04533365443726,105.76782703399658,3.0,2.0,128.4,2054.4
0.0,21.0328817,105.76245059999997,3.0,2.0,105.0,1837.5
0.0,21.04189,105.76566300000002,2.0,1.0,65.0,1380.0
0.0,21.041169032186964,105.76531967724611,2.0,2.0,80.0,1700.0
0.0,20.9896249,105.79079209999998,3.0,2.0,95.3,1810.7
0.0,21.0328817,105.76245059999997,3.0,2.0,98.6,1873.4
0.0,21.041133879321187,105.76496362686157,2.0,2.0,60.8,1307.2
0.0,21.027835,105.852276,2.0,2.0,60.8,1307.2
0.0,21.0410387513406,105.76505482196796,4.0,2.0,122.0,2623.0
0.0,21.044492313215606,105.76763200759888,3.0,2.0,110.0,2640.0
0.0,21.0410537715521,105.76488852500893,3.0,2.0,122.0,2562.0
0.0,21.044161875841905,105.76776075363136,2.0,2.0,83.5,2079.2
0.0,21.0471510390164,105.76864778237302,3.0,2.0,110.0,2750.0
0.0,21.0440617431597,105.76724576950096,3.0,2.0,110.0,2750.0
0.0,21.03673198904672,105.77837958190912,2.0,2.0,94.2,2543.4
0.0,21.0395659,105.77407119999998,2.0,2.0,94.2,2543.4
0.0,21.0442119421578,105.76764273643494,3.0,2.0,110.0,2750.0
0.0,21.04622,105.7675,2.0,2.0,68.0,1960.0
0.0,20.9896249,105.79079209999998,2.0,2.0,83.5,1900.0
0.0,20.9896249,105.79079209999998,2.0,1.0,60.7,1153.3
0.0,20.9896249,105.79079209999998,2.0,2.0,87.0,1914.0
0.0,20.9896249,105.79079209999998,2.0,2.0,78.0,1716.0
0.0,20.9896249,105.79079209999998,3.0,3.0,78.0,1716.0
0.0,20.9896249,105.79079209999998,3.0,3.0,78.0,1716.0
0.0,20.9896249,105.79079209999998,4.0,4.0,78.0,1716.0
0.0,20.9896249,105.79079209999998,4.0,4.0,78.0,1716.0
0.0,20.9896249,105.79079209999998,2.0,2.0,83.0,1826.0
0.0,20.9896249,105.79079209999998,2.0,2.0,83.0,1826.0
0.0,21.043521025512124,105.76751399040222,3.0,2.0,100.0,1900.0
0.0,21.041284081272206,105.76508164405777,3.0,2.0,74.0,1687.2
0.0,21.041013717651367,105.7651138305664,3.0,2.0,74.0,1400.0
0.0,21.041013717651367,105.7651138305664,2.0,2.0,79.0,1406.2
0.0,20.9896249,105.79079209999998,2.0,2.0,78.0,1716.0
0.0,21.0418891906738,105.765663146973,2.0,2.0,65.0,1170.0
0.0,21.027835,105.852276,2.0,2.0,64.9,1156.5
0.0,21.041708949046768,105.76557731628452,2.0,2.0,85.9,1529.0
0.0,21.027835,105.852276,2.0,2.0,60.8,1082.2
0.0,21.027835,105.852276,2.0,2.0,60.8,1082.2
0.0,20.9896249,105.79079209999998,3.0,2.0,83.0,1826.0
0.0,21.0414361978622,105.75816345214798,2.0,1.0,96.0,2112.0
0.0,21.043411110302376,105.75246334075928,2.0,2.0,93.0,1999.5
0.0,21.043215813458097,105.75515509147954,2.0,2.0,93.0,1999.5
0.0,21.037408,105.76511219999998,2.0,2.0,83.0,1826.0
0.0,21.0328817,105.76245059999997,3.0,2.0,102.9,2006.6
0.0,21.0419263849752,105.759105205536,2.0,2.0,96.0,2112.0
0.0,21.04961,105.7708,2.0,2.0,52.0,1300.0
0.0,21.04622,105.7675,2.0,2.0,110.0,2530.0
0.0,21.04430206148394,105.76756763458252,4.0,4.0,109.0,2398.0
0.0,20.9896249,105.79079209999998,2.0,2.0,68.0,1836.0
0.0,21.0521832,105.77771800000005,2.0,2.0,63.0,1556.1
0.0,21.0462245941162,105.76752471923805,2.0,2.0,105.0,2467.5
0.0,21.0443621410044,105.767535448074,2.0,2.0,83.5,2260.0
0.0,21.04622,105.7675,3.0,2.0,99.0,2277.0
0.0,21.04189,105.7657,2.0,2.0,122.0,2623.0
0.0,21.04622,105.7675,3.0,2.0,99.0,2277.0
0.0,21.04622,105.7675,3.0,2.0,99.0,2326.5
0.0,21.04144621131,105.75817418098404,3.0,2.0,102.9,1852.2
0.0,21.041616439819336,105.75816345214844,2.0,2.0,95.3,1715.4
0.0,21.0419013514352,105.75905156135605,2.0,2.0,81.3,1788.6
0.0,21.04622,105.7675,2.0,2.0,86.0,2322.0
0.0,21.041936398390067,105.7590622901921,2.0,2.0,95.8,2155.5
0.0,21.037863630292605,105.7740068435669,2.0,2.0,83.0,1826.0
0.0,21.041093191,105.7675858306884,3.0,2.0,74.6,1753.1
0.0,21.0328817,105.76245070000004,2.0,2.0,93.0,1999.5
0.0,20.9896249,105.79079209999998,2.0,2.0,74.0,1739.0
0.0,21.0362368,105.79058250000003,2.0,2.0,83.0,1826.0
0.0,20.9896249,105.79079209999998,2.0,2.0,78.0,1716.0
0.0,21.03030051863652,105.79199607724604,2.0,2.0,93.0,1999.5
0.0,21.04101,105.7651,2.0,2.0,61.0,1464.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1127.5
0.0,21.08747,105.7833,2.0,2.0,69.6,1127.5
0.0,21.08747,105.7833,2.0,2.0,69.6,1127.5
0.0,21.08747,105.7833,2.0,2.0,69.6,1127.5
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.0,1104.0
0.0,20.9896249,105.79079209999998,2.0,2.0,69.0,1104.0
0.0,21.0874171418444,105.78337907791092,2.0,2.0,69.6,1113.6
0.0,20.9896249,105.79079209999998,2.0,2.0,69.3,1178.1
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1127.5
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1148.4
0.0,21.08747,105.7833,2.0,2.0,69.9,1118.4
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1238.9
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,70.0,1232.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1245.8
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.0,1104.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.046723,105.74843120000003,2.0,2.0,69.6,1113.6
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.0,1104.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1169.3
0.0,21.08747,105.7833,2.0,2.0,69.6,1169.3
0.0,21.08747,105.7833,2.0,2.0,69.6,1169.3
0.0,21.08747,105.7833,2.0,2.0,69.6,1169.3
0.0,21.08747,105.7833,2.0,2.0,69.6,1169.3
0.0,21.08747,105.7833,2.0,2.0,69.6,1169.3
0.0,21.0874271521976,105.78332543373108,2.0,2.0,69.6,1204.1
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.046723,105.74843120000003,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1238.9
0.0,21.0873871107809,105.78351855277992,2.0,2.0,69.0,1104.0
0.0,21.09115603422758,105.78223416029664,2.0,2.0,70.0,1100.0
0.0,21.08747720395332,105.78333616256714,2.0,2.0,70.0,1190.0
0.0,21.0756905384232,105.78027248382602,2.0,2.0,69.6,1204.1
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.087467193603526,105.78330934047699,2.0,2.0,69.6,1238.9
0.0,21.08754727638297,105.78329324722313,2.0,2.0,69.6,1113.6
0.0,21.087467193603516,105.78327178955078,2.0,2.0,69.6,1169.3
0.0,21.087377100425016,105.78333616256714,2.0,2.0,69.6,1183.2
0.0,21.0874271521976,105.78335762023926,2.0,2.0,69.6,1113.6
0.0,21.087467193603516,105.78327178955078,2.0,2.0,69.6,1113.6
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1190.2
0.0,21.087467193603516,105.78327178955078,2.0,2.0,69.6,1169.3
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1183.2
0.0,21.0874671936035,105.78327178955101,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,70.0,1155.0
0.0,21.08747,105.7833,2.0,2.0,70.0,1155.0
0.0,21.08747,105.7833,2.0,2.0,69.6,1148.4
0.0,20.9896249,105.79079209999998,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1238.9
0.0,21.08747,105.7833,2.0,2.0,69.6,1113.6
0.0,21.08747,105.7833,2.0,2.0,69.6,1238.9
0.0,21.08747,105.7833,2.0,2.0,69.6,1204.1
0.0,21.046723,105.74843120000003,2.0,2.0,69.6,1238.9
0.0,20.994026,105.79891099999998,2.0,2.0,69.6,1190.2
0.0,21.046723,105.74843120000003,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1204.1
0.0,21.08747,105.7833,2.0,2.0,69.6,1190.2
0.0,21.08747,105.7833,2.0,2.0,69.6,1204.1
0.0,21.08747,105.7833,2.0,2.0,69.6,1225.0
0.0,21.04622,105.7675,2.0,2.0,83.5,1900.0
0.0,21.08747,105.7833,2.0,2.0,70.0,1155.0
0.0,21.08747,105.7833,2.0,2.0,70.0,1155.0
