location,geo_lat,geo_long,number_of_floors,surface_size,price
10.0,21.047947347261776,105.79547967456051,6.0,62.0,12000.0
19.0,21.0362368,105.79058250000003,3.0,47.0,6580.0
10.0,21.0459538,105.79959680000002,4.0,112.0,17000.0
10.0,21.0462699,105.78251479999994,5.0,35.0,3300.0
10.0,21.0462699,105.78251479999994,5.0,38.0,3300.0
10.0,21.0313996,105.79989550000005,5.0,86.0,12900.0
10.0,21.0362368,105.79058250000003,6.0,54.0,13000.0
10.0,21.0416926,105.78813000000002,7.0,55.0,10000.0
10.0,21.04472881171396,105.78478527909851,4.0,55.0,7500.0
10.0,21.0362368,105.79058250000003,5.0,36.0,3600.0
10.0,21.0373944,105.80127620000007,6.0,70.0,12500.0
10.0,21.0362368,105.79058250000003,7.0,55.0,10000.0
10.0,21.0362368,105.79058250000003,7.0,55.0,10000.0
19.0,21.050340355222218,105.81046038305055,5.0,66.5,5000.0
10.0,21.048212389372836,105.7903307242675,3.0,40.0,3600.0
10.0,21.03843582322261,105.80016040104988,6.0,82.0,15000.0
10.0,21.041646259701,105.78655956693399,6.0,63.0,12000.0
10.0,21.0416124925314,105.78912778175402,7.0,76.0,10900.0
10.0,21.0416124925314,105.78921361244204,5.0,66.0,13000.0
10.0,21.041602479094788,105.78915996826174,7.0,70.0,10800.0
10.0,21.0462699,105.78251479999994,5.0,38.0,3300.0
10.0,21.027835,105.852276,4.0,86.0,12500.0
10.0,21.027835,105.852276,4.0,86.0,12500.0
10.0,21.027835,105.852276,5.0,92.0,18500.0
10.0,21.010652356665595,105.79922897063898,5.0,85.0,12000.0
10.0,21.048577933592323,105.78998738650819,2.0,72.0,4100.0
10.0,21.046493367501593,105.79023633281861,4.0,45.0,4200.0
10.0,21.0489384,105.78995520000001,2.0,72.0,4100.0
10.0,21.0521324947582,105.78913980845948,3.0,72.0,4000.0
10.0,21.0503527,105.78987210000003,4.0,33.8,4000.0
23.0,10.8486667,106.78096819999996,2.0,95.0,1800.0
8.0,10.7501797,106.61949749999997,3.0,75.0,1900.0
13.0,10.697129,106.70467570000005,2.0,80.0,1100.0
1.0,21.0181391,105.81178739999996,4.0,44.0,7750.0
13.0,10.688020237093829,106.7015857952149,2.0,48.0,1100.0
13.0,10.697129,106.70467570000005,2.0,48.0,1050.0
13.0,10.70719,106.70577330000003,2.0,94.5,1200.0
13.0,10.697129,106.70467570000005,2.0,83.0,1200.0
1.0,21.027835,105.852276,5.0,46.0,8000.0
13.0,10.697129,106.70467570000005,3.0,28.0,1180.0
13.0,10.697129,106.70467570000005,2.0,45.0,1300.0
13.0,10.697129,106.70467570000005,3.0,46.0,1400.0
13.0,10.697129,106.70467570000005,2.0,48.0,1050.0
13.0,10.697129,106.70467570000005,2.0,48.0,1200.0
13.0,10.697129,106.70467570000005,2.0,48.0,1100.0
13.0,10.697129,106.70467570000005,2.0,48.0,1100.0
13.0,10.697129,106.70467570000005,2.0,95.0,1200.0
13.0,10.707858292599719,106.70293620000007,1.0,80.0,1100.0
19.0,21.053052,105.83810199999994,3.0,97.0,17000.0
19.0,21.048353,105.80843000000004,3.0,38.0,5800.0
19.0,21.072425,105.82563800000003,5.0,82.0,8500.0
19.0,21.0811211,105.81803059999993,5.0,60.0,8500.0
19.0,21.072425,105.82563800000003,5.0,64.0,9000.0
19.0,21.072425,105.82563800000003,3.0,422.0,43000.0
19.0,21.072425,105.82563800000003,5.0,80.0,9000.0
19.0,21.0556444124929,105.83659621877098,4.0,80.3,13700.0
19.0,21.072745363277818,105.8254341521149,5.0,80.0,9000.0
19.0,21.0811211,105.81803059999993,4.0,156.0,42000.0
19.0,21.0578998149634,105.83532218650794,4.0,80.3,13700.0
19.0,21.0461330413818,105.82462310790993,2.0,82.8,6620.0
19.0,21.072274829475933,105.82569164418032,5.0,80.0,9000.0
19.0,21.0760258332644,105.82214620370496,5.0,82.0,8500.0
19.0,21.046133,105.82462659999999,5.0,115.0,32900.0
19.0,21.0538771739191,105.81208917752406,5.0,105.0,35000.0
19.0,21.027835,105.852276,9.0,150.0,35000.0
19.0,21.060056461487804,105.83047166511233,3.0,130.0,46800.0
19.0,21.0811211,105.81803059999993,7.0,80.0,14500.0
19.0,21.0277644,105.83415979999995,4.0,54.0,15000.0
19.0,21.0539773,105.81068370000003,8.0,567.7,135000.0
19.0,21.0797847734132,105.81697320105002,4.0,60.0,16500.0
19.0,21.05610890205087,105.82173657141107,4.0,54.0,15000.0
19.0,21.056749698195638,105.82113575659173,5.0,90.0,23500.0
19.0,21.0811211,105.81803059999993,3.0,82.0,12300.0
19.0,21.063679,105.82876499999998,8.0,100.0,46000.0
19.0,21.06845523489443,105.8234841949677,5.0,71.0,17040.0
19.0,21.047655143370196,105.80811537567138,5.0,35.0,4200.0
19.0,21.027835,105.852276,5.0,35.0,3500.0
19.0,21.027835,105.852276,5.0,35.0,3000.0
19.0,21.0506806,105.81146660000002,5.0,32.0,3950.0
19.0,21.027835,105.852276,4.0,52.0,3600.0
19.0,21.027835,105.852276,3.0,55.0,4300.0
19.0,21.027835,105.852276,5.0,30.0,3000.0
11.0,10.7380412,106.6288912,1.0,40.0,1800.0
11.0,10.7545122855297,106.62425064285299,3.0,53.2,1790.0
11.0,10.750734955506609,106.63522821628567,1.0,79.9,2000.0
11.0,10.7493726,106.62887509999996,1.0,66.6,2000.0
11.0,10.7493726,106.62887509999996,2.0,56.0,2900.0
11.0,10.752821,106.633779,3.0,272.5,36000.0
11.0,10.7499233,106.62917219999997,3.0,27.0,1650.0
11.0,10.743991577394,106.64314447301604,3.0,35.0,2000.0
11.0,10.7526701202933,106.63250783173794,3.0,60.0,2850.0
11.0,10.749557,106.64747490000002,4.0,19.5,1500.0
11.0,10.75230978770742,106.6322286831894,2.0,50.0,1350.0
11.0,10.7440021,106.64312840000002,3.0,32.0,1700.0
11.0,10.7469297681528,106.64834735449199,1.0,31.4,1300.0
11.0,10.746299941272717,106.6484820391479,1.0,38.0,1030.0
11.0,10.74610632554948,106.64985768081215,2.0,30.6,1600.0
11.0,10.7501075,106.64235719999999,3.0,110.0,6700.0
27.0,10.775719,106.68990400000007,3.0,64.0,3700.0
11.0,10.774964,106.69033519999994,2.0,46.0,1350.0
11.0,10.745758482736651,106.65007762195137,2.0,45.0,1700.0
11.0,10.745210365975877,106.650372664943,2.0,42.5,1900.0
11.0,10.799566,106.65689099999997,4.0,71.0,5200.0
11.0,10.7457349678977,106.64222804655799,2.0,55.0,1250.0
11.0,10.743649021601698,106.64247387354123,2.0,15.6,650.0
11.0,10.7753803,106.68994900000007,4.0,76.0,5700.0
11.0,10.755319473779911,106.62780054893494,1.0,112.1,3400.0
11.0,10.741842,106.63855000000001,1.0,49.5,1550.0
11.0,10.7440166659764,106.644161445755,4.0,60.4,5600.0
11.0,10.7607374,106.62318600000003,2.0,67.5,1600.0
11.0,10.7463834,106.65142519999995,3.0,56.0,3500.0
11.0,10.74836068172561,106.65196895599365,2.0,76.7,2300.0
11.0,10.75307002328009,106.63398608269495,4.0,79.9,3400.0
11.0,10.7423469,106.63000169999998,1.0,40.0,1850.0
11.0,10.7420728,106.63911059999998,1.0,42.0,1600.0
11.0,10.742067901810783,106.63966291849363,2.0,48.1,1600.0
11.0,10.742455757472818,106.64033111373897,1.0,36.2,1500.0
11.0,10.7437202,106.63502500000004,2.0,30.0,1600.0
11.0,10.7466162,106.65130369999997,2.0,32.0,1600.0
11.0,10.747743650096,106.65186883068895,2.0,76.7,2300.0
11.0,10.7408109,106.6306816,3.0,79.9,3500.0
11.0,10.751918078554912,106.64063388836053,2.0,37.0,1500.0
11.0,10.75186542350966,106.6411917870804,2.0,48.0,1700.0
11.0,10.7518163,106.64210249999996,2.0,20.0,1500.0
11.0,10.754002984626643,106.64528043920905,4.0,54.8,3500.0
11.0,10.7535018,106.64920699999993,3.0,21.0,1150.0
11.0,10.744325,106.64984460000005,2.0,40.0,1800.0
11.0,10.751559701945428,106.645762271997,4.0,43.0,3000.0
11.0,10.7493964,106.63993449999998,1.0,25.0,1350.0
11.0,10.7406659,106.63021090000007,2.0,23.0,1250.0
11.0,10.7381361,106.62892340000008,2.0,40.0,1800.0
11.0,10.752317,106.62766799999997,2.0,30.0,1900.0
11.0,10.742221809191706,106.64737151534428,3.0,42.0,2700.0
11.0,10.7304651,106.6274965,3.0,53.2,1790.0
11.0,10.7361966,106.63725969999996,2.0,66.4,2500.0
11.0,10.7529752,106.63877009999999,2.0,64.5,1900.0
11.0,10.7452726,106.62661,1.0,40.0,1800.0
11.0,10.7333974,106.62787330000003,2.0,40.0,1800.0
11.0,10.7437202,106.63502500000004,2.0,30.0,1200.0
11.0,10.7304651,106.6274965,4.0,46.8,2700.0
11.0,10.750112,106.63955669999996,2.0,60.0,1800.0
11.0,10.747863,106.63092299999994,1.0,72.0,3500.0
11.0,10.750112,106.63955669999996,2.0,60.0,1800.0
11.0,10.75450874749,106.63966915875199,2.0,79.0,2300.0
11.0,10.7406659,106.63021090000007,2.0,52.0,2550.0
11.0,10.741055051537764,106.62963556085208,3.0,64.0,3400.0
11.0,10.7381361,106.62892340000008,4.0,56.0,3300.0
11.0,10.7380412,106.6288912,3.0,40.0,2900.0
11.0,10.7380412,106.6288912,3.0,72.0,3400.0
11.0,10.7529752,106.63877009999999,2.0,72.0,2800.0
11.0,10.753051618218926,106.63878887546309,2.0,72.0,2600.0
11.0,10.7391719,106.62919970000007,4.0,64.0,3600.0
11.0,10.739315804375073,106.62927078042605,3.0,60.0,2900.0
11.0,10.7406659,106.63021090000007,4.0,58.0,3300.0
11.0,10.7406659,106.63021090000007,4.0,52.0,2550.0
11.0,10.749848409417488,106.62630404520314,3.0,79.9,3400.0
11.0,10.753048942395333,106.63400217594904,3.0,76.5,3400.0
11.0,10.753142121380169,106.63395069842522,4.0,82.8,3400.0
11.0,10.753089419178094,106.63397215609734,3.0,79.9,3400.0
11.0,10.753068338294685,106.63396142726128,4.0,57.8,3600.0
11.0,10.7466162,106.65130369999997,3.0,83.4,3500.0
11.0,10.7423469,106.63000169999998,4.0,64.0,3600.0
11.0,10.7423469,106.63000169999998,4.0,64.0,3350.0
11.0,10.747882,106.63097800000003,3.0,79.9,3500.0
11.0,10.742925695534163,106.64470861639404,5.0,48.4,3200.0
11.0,10.7453606096531,106.64333532537808,5.0,47.6,2900.0
11.0,10.7421576641392,106.64515699999993,2.0,60.1,2500.0
11.0,10.74252468365215,106.6300463141556,4.0,56.0,3350.0
11.0,10.7438426957324,106.64725248346701,3.0,138.8,3200.0
11.0,10.744291317852435,106.64582707468264,2.0,102.4,3050.0
11.0,10.7425246836522,106.63005704299201,3.0,72.0,4500.0
11.0,10.742587928507056,106.63007313624576,5.0,56.0,3350.0
11.0,10.741934397700902,106.62991220370486,5.0,68.0,3500.0
11.0,10.7391719,106.62919970000007,3.0,44.0,2700.0
11.0,10.7455657,106.65022369999997,2.0,137.5,4000.0
11.0,10.7550411199763,106.62931232932999,2.0,79.8,2500.0
11.0,10.7547670701501,106.63097529892002,3.0,52.0,2190.0
11.0,10.75476707015011,106.63092165473938,1.0,65.8,2300.0
11.0,10.7551043622085,106.62907629493702,3.0,42.0,2200.0
11.0,10.753386154235514,106.6271899956314,2.0,72.0,2600.0
11.0,10.75493571622644,106.62975221160889,2.0,59.8,2400.0
11.0,10.749579800053462,106.63532379472053,3.0,35.0,990.0
11.0,10.75544165388967,106.62722020629883,2.0,24.5,950.0
11.0,10.747863,106.63092299999994,1.0,104.0,2800.0
11.0,10.7408109,106.6306816,2.0,60.6,3300.0
11.0,10.7533887893432,106.62718463121303,2.0,84.0,2700.0
11.0,10.7445608,106.64852500000006,3.0,138.8,3700.0
11.0,10.746500288084142,106.65201184603279,3.0,30.0,1550.0
11.0,10.75611,106.6287125,2.0,98.0,2650.0
11.0,10.747863,106.63092299999994,2.0,104.0,2800.0
11.0,10.755382715953775,106.62759670104981,3.0,59.5,2190.0
11.0,10.755582982750155,106.62659891929627,3.0,52.0,2190.0
11.0,10.739072,106.62985600000002,1.0,73.0,2250.0
11.0,10.753863108359704,106.62705588518065,1.0,84.0,2800.0
11.0,10.753452031921857,106.62710952936095,3.0,72.0,6500.0
11.0,10.753536355339385,106.62710952936095,2.0,64.0,1800.0
11.0,10.75514028754868,106.62880905952454,3.0,58.5,2190.0
11.0,10.7440813923748,106.64762691995998,2.0,138.0,3620.0
11.0,10.741942,106.67261200000007,2.0,84.1,2700.0
11.0,10.7561431,106.62957699999993,2.0,75.9,3200.0
11.0,10.7530459,106.62702979999995,3.0,64.0,3200.0
11.0,10.7480929,106.63523620000001,2.0,79.3,3500.0
11.0,10.7408109,106.6306816,3.0,79.9,3400.0
11.0,10.751817334653843,106.64116592486198,2.0,68.0,3800.0
27.0,10.7480929,106.63523620000001,3.0,76.3,3400.0
11.0,10.742013010892078,106.62992545767213,4.0,56.0,3500.0
27.0,21.027835,105.852276,3.0,84.6,3500.0
11.0,10.7434909,106.63030739999999,3.0,56.0,3300.0
11.0,10.7437202,106.63502500000004,4.0,48.0,2600.0
11.0,10.7437202,106.63502500000004,4.0,48.0,2600.0
11.0,10.753855418858741,106.64637478048712,3.0,93.2,6900.0
11.0,10.734778,106.65570500000001,2.0,160.0,6100.0
11.0,10.746655745312607,106.63505119049069,1.0,16.0,650.0
11.0,10.75507274109402,106.62906556610108,3.0,45.0,750.0
11.0,10.75774467748698,106.63095370632936,2.0,18.0,770.0
11.0,10.7434909,106.63030739999999,5.0,68.0,4500.0
11.0,10.7434909,106.63030739999999,4.0,68.0,4500.0
11.0,10.7434909,106.63030739999999,4.0,81.0,4500.0
11.0,10.734778,106.65570500000001,4.0,80.0,4200.0
11.0,10.77542,106.69019600000001,2.0,64.6,2000.0
11.0,10.77542,106.69019600000001,2.0,64.6,2000.0
11.0,10.7434909,106.63030739999999,4.0,81.0,4500.0
11.0,10.7434909,106.63030739999999,4.0,81.0,4500.0
11.0,10.743353869874,106.63027521349204,4.0,96.0,6000.0
11.0,10.741543943676707,106.62975379629518,4.0,81.0,4500.0
11.0,10.74155371063468,106.62976662831113,3.0,76.0,3350.0
11.0,10.774827,106.69051760000002,3.0,35.0,4500.0
11.0,10.77698,106.688445,3.0,80.0,4800.0
27.0,10.7480929,106.63523620000001,3.0,56.0,3400.0
11.0,10.747863,106.63092299999994,3.0,74.4,3400.0
11.0,10.744933,106.64948400000003,2.0,137.5,3400.0
11.0,10.7432094246377,106.64166685382793,2.0,56.0,1700.0
11.0,10.7448506553717,106.65056348213966,2.0,32.0,1600.0
11.0,10.74940975045139,106.62568795858306,2.0,49.7,1700.0
11.0,10.77698,106.688445,3.0,80.0,4800.0
11.0,10.743515174137862,106.63777319367068,2.0,68.0,1750.0
11.0,10.74448495315,106.64305380423002,2.0,21.0,1250.0
11.0,10.744743201214389,106.64303234655767,2.0,33.7,1250.0
11.0,10.744474412407971,106.64298943121344,2.0,54.0,1850.0
11.0,10.744761186967866,106.64302400727081,3.0,33.6,1650.0
11.0,10.7459978685588,106.64993938584394,2.0,70.5,3450.0
11.0,10.7386474,106.62903069999993,3.0,68.0,3600.0
11.0,10.7434909,106.63030739999999,4.0,68.0,3500.0
11.0,10.7663135,106.62320150000005,3.0,80.0,2000.0
11.0,10.744692546133574,106.63069363809814,3.0,100.0,3700.0
11.0,10.740887336024636,106.62771644166412,3.0,81.0,4400.0
11.0,10.7439441,106.63841839999998,2.0,40.0,1200.0
11.0,10.7439441,106.63841839999998,2.0,34.7,1200.0
11.0,10.7435857390573,106.62912742540902,3.0,64.0,3700.0
11.0,10.743001958363873,106.62371420104978,3.0,80.0,4100.0
11.0,10.7413093,106.64573870000004,3.0,19.2,720.0
11.0,10.7527521314572,106.642902595701,2.0,50.0,1250.0
11.0,10.7501075,106.64235719999999,3.0,110.8,6700.0
11.0,10.753425429795808,106.63357432327882,3.0,56.0,3000.0
11.0,10.753467591511239,106.63331683121339,3.0,82.8,3600.0
11.0,10.7536784,106.63378890000001,3.0,56.0,2900.0
11.0,10.748385,106.628514,2.0,50.4,1850.0
11.0,10.75077702757532,106.6407438148193,3.0,80.0,3900.0
11.0,10.752072335918525,106.64278447486879,4.0,55.0,3350.0
11.0,10.7419,106.64153199999998,3.0,33.0,1700.0
11.0,10.746964038870358,106.6483104312133,2.0,60.0,2000.0
11.0,10.748914018213407,106.6477095629516,2.0,37.5,1200.0
11.0,10.745477767232963,106.64867515819697,2.0,51.8,1350.0
11.0,10.749272404618196,106.6475607306885,4.0,19.4,1500.0
11.0,10.7433907,106.64921159999994,2.0,31.4,1300.0
11.0,10.741463013178262,106.64079544837955,2.0,52.5,1950.0
11.0,10.7419,106.64153199999998,3.0,56.0,3800.0
11.0,10.7419,106.64153199999998,3.0,33.0,1800.0
11.0,10.749519054830484,106.64238361468051,2.0,52.5,1800.0
11.0,10.754883014337713,106.63026719573975,2.0,180.0,12000.0
11.0,10.748254184253792,106.64257136931155,2.0,52.5,1750.0
11.0,10.7475926,106.64264500000002,3.0,81.4,3900.0
21.0,21.0273864,105.80936369999995,5.0,73.0,13500.0
0.0,10.7850241,106.68292150000002,4.0,104.5,27000.0
21.0,21.027835,105.852276,5.0,53.0,16000.0
0.0,10.7850241,106.68292150000002,4.0,88.0,9100.0
0.0,10.7850241,106.68292150000002,4.0,88.0,9000.0
0.0,10.7850241,106.68292150000002,4.0,84.0,9000.0
0.0,10.7850241,106.68292150000002,4.0,88.0,9000.0
0.0,10.7822915,106.68961420000005,5.0,616.0,180000.0
14.0,10.7081313,106.73820720000003,3.0,90.0,900.0
14.0,10.7349874,106.73077699999999,3.0,90.0,900.0
14.0,10.7340344,106.72157870000001,2.0,50.0,1630.0
14.0,10.736169,106.73062119999997,3.0,85.0,800.0
14.0,10.736169,106.73062119999997,3.0,78.0,845.0
14.0,10.7340344,106.72157870000001,2.0,100.0,1630.0
14.0,10.724505089567483,106.73462496464845,2.0,52.8,1660.0
14.0,10.79473,106.6888,2.0,27.0,865.0
14.0,10.79473,106.6888,2.0,27.0,856.0
14.0,10.79473,106.6888,2.0,83.0,821.0
0.0,10.7844741417808,106.69609488839103,9.0,210.0,75000.0
0.0,10.786049769470987,106.69422807091678,9.0,210.0,75000.0
14.0,10.7349874,106.73077699999999,2.0,100.0,1470.0
0.0,10.7753956,106.69070829999998,3.0,121.5,32000.0
0.0,10.7753803,106.68994900000007,5.0,84.0,24000.0
0.0,10.78754634464995,106.69244708413089,10.0,210.0,75000.0
0.0,10.789475018579186,106.69000090950931,5.0,82.0,33000.0
0.0,10.7851579,106.68379800000002,1.0,88.0,17500.0
0.0,10.7843695,106.6844089,10.0,210.0,75000.0
0.0,10.7878836,106.69193210000003,3.0,104.0,30000.0
0.0,10.7851579,106.68379800000002,5.0,150.0,16000.0
0.0,10.7851579,106.68379800000002,5.0,76.0,18000.0
0.0,10.7851579,106.68379800000002,5.0,76.0,18000.0
0.0,10.7843695,106.6844089,4.0,100.8,18500.0
0.0,10.7851579,106.68379800000002,5.0,115.0,18000.0
0.0,10.7851579,106.68379800000002,3.0,368.0,45000.0
0.0,10.7851579,106.68379800000002,6.0,110.0,18000.0
0.0,10.7851579,106.68379800000002,6.0,115.2,17000.0
0.0,10.7851579,106.68379800000002,6.0,112.5,18000.0
0.0,10.7851579,106.68379800000002,5.0,98.8,18000.0
0.0,10.7706565,106.67949020000003,4.0,84.0,12400.0
0.0,10.777483,106.68909610000003,3.0,72.0,18500.0
0.0,10.7851579,106.68379800000002,6.0,86.8,18900.0
0.0,10.783314895814081,106.68399872219845,4.0,88.0,16500.0
0.0,10.7851579,106.68379800000002,4.0,101.6,18000.0
0.0,10.7851579,106.68379800000002,6.0,88.0,17800.0
0.0,10.7808187,106.68546979999996,4.0,130.0,16500.0
0.0,10.7808187,106.68546979999996,4.0,64.0,17500.0
0.0,10.7735474,106.68315619999998,5.0,72.0,14000.0
0.0,10.790922,106.68254750000006,1.0,42.0,12000.0
0.0,10.7878836,106.69193210000003,2.0,68.0,17800.0
0.0,10.7878836,106.69193210000003,2.0,68.0,17800.0
0.0,10.7878836,106.69193210000003,4.0,72.0,18000.0
0.0,10.7843695,106.6844089,4.0,72.0,14500.0
0.0,10.7878836,106.69193210000003,3.0,72.0,16800.0
0.0,10.7735474,106.68315619999998,3.0,76.0,14000.0
0.0,10.789275241633035,106.68445996560672,4.0,66.0,14000.0
0.0,10.7908153,106.68267089999995,3.0,94.8,13500.0
0.0,10.7908153,106.68267089999995,3.0,42.0,11500.0
0.0,10.7908153,106.68267089999995,3.0,103.6,19000.0
0.0,10.7908153,106.68267089999995,8.0,48.0,15000.0
0.0,10.773924476579184,106.68286918465583,4.0,72.0,14000.0
0.0,10.773798,106.68291210000007,3.0,72.0,14000.0
0.0,10.7735622,106.68305039999996,5.0,72.0,14000.0
0.0,10.7735622,106.68305039999996,3.0,68.0,10300.0
0.0,10.7843695,106.6844089,4.0,72.0,14500.0
0.0,10.7843695,106.6844089,4.0,72.0,14500.0
0.0,10.7730524,106.68050790000007,3.0,72.0,13000.0
0.0,10.777483,106.68909610000003,4.0,58.5,16000.0
0.0,10.777483,106.68909610000003,4.0,58.5,16000.0
0.0,10.7729615,106.68041110000001,3.0,78.0,13500.0
0.0,10.777483,106.68909610000003,4.0,52.0,11000.0
0.0,10.789216,106.68719399999998,4.0,100.8,12800.0
0.0,10.7682456,106.67958969999995,7.0,48.0,14500.0
0.0,10.777483,106.68909610000003,4.0,48.0,11500.0
0.0,10.786647,106.687725,4.0,48.7,11000.0
0.0,10.7812553,106.68539280000005,4.0,32.2,10000.0
0.0,10.7817574,106.68890570000008,4.0,32.2,10000.0
0.0,10.7734821,106.68181950000007,4.0,77.0,13000.0
0.0,10.7734821,106.68181950000007,4.0,77.0,13000.0
0.0,10.7734821,106.68181950000007,4.0,73.7,13000.0
0.0,10.7682456,106.67958969999995,3.0,45.5,7700.0
0.0,10.7843695,106.6844089,5.0,45.6,11200.0
0.0,10.773446327945242,106.68114066085207,4.0,77.0,13000.0
0.0,10.773346200498773,106.68060958346712,4.0,77.0,13000.0
0.0,10.789150064930325,106.68751892209013,7.0,115.5,15000.0
0.0,10.7682456,106.67958969999995,2.0,42.0,7800.0
0.0,10.7682456,106.67958969999995,2.0,42.0,7800.0
0.0,10.7682456,106.67958969999995,4.0,92.4,13000.0
0.0,10.789912,106.68770119999999,3.0,95.0,14000.0
0.0,10.7688918,106.67877090000002,4.0,72.0,13500.0
0.0,10.7682456,106.67958969999995,3.0,84.0,13500.0
0.0,10.7687012656813,106.67899291055903,3.0,81.7,12900.0
0.0,10.7688918,106.67877090000002,4.0,80.0,14000.0
0.0,10.7752565,106.68636289999995,3.0,137.7,15500.0
0.0,10.7682456,106.67958969999995,3.0,84.0,13500.0
0.0,10.7767206,106.68225280000001,2.0,119.3,14000.0
0.0,10.7767206,106.68225280000001,2.0,120.0,14000.0
0.0,10.7689755573681,106.68327566309097,6.0,65.6,14700.0
0.0,10.7755956,106.6824593,3.0,68.0,10800.0
0.0,10.777483,106.68909610000003,4.0,75.6,17500.0
0.0,10.7767226,106.68225480000001,5.0,110.4,14000.0
0.0,10.773997,106.68409910000003,2.0,415.0,40000.0
0.0,10.7684612,106.68392080000001,5.0,64.0,14700.0
0.0,10.7684612,106.68392080000001,4.0,72.0,10000.0
0.0,10.7684612,106.68392080000001,3.0,72.0,23000.0
0.0,10.7843695,106.6844089,3.0,96.0,14000.0
0.0,10.789912,106.68770119999999,2.0,114.0,13500.0
0.0,10.789912,106.68770119999999,2.0,114.0,13500.0
0.0,10.7843695,106.6844089,3.0,96.0,14000.0
0.0,10.7757518,106.68954400000007,5.0,130.0,52000.0
0.0,10.789912,106.68770119999999,2.0,110.0,13500.0
0.0,10.775994275722212,106.6851827280334,3.0,75.6,7500.0
0.0,10.7757518,106.68954400000007,4.0,92.0,23500.0
0.0,10.7865633,106.6755991,2.0,85.5,8000.0
0.0,10.7752565,106.68636289999995,3.0,137.7,15500.0
0.0,10.7865633,106.6755991,2.0,90.0,8300.0
0.0,10.7757518,106.68954400000007,4.0,79.8,23000.0
0.0,10.7865633,106.6755991,3.0,90.0,8300.0
0.0,10.7865633,106.6755991,2.0,90.0,8300.0
0.0,10.770263309566174,106.68231008150633,2.0,175.0,33000.0
0.0,10.7865633,106.6755991,2.0,90.0,8300.0
0.0,10.7818082,106.68513600000006,3.0,122.6,39000.0
0.0,10.7754726,106.68927180000003,5.0,130.0,52000.0
0.0,10.7865634,106.67559919999997,7.0,72.0,14500.0
0.0,10.7865634,106.67559919999997,3.0,119.0,13000.0
0.0,10.7865633,106.6755991,7.0,72.0,14500.0
0.0,10.774827,106.69051760000002,3.0,68.0,18000.0
0.0,10.7843695,106.6844089,7.0,92.0,19500.0
0.0,10.773085,106.68496589999995,3.0,61.6,16000.0
0.0,10.7730217615408,106.68490152698405,4.0,75.6,18000.0
0.0,10.7752565,106.68636289999995,3.0,130.0,14900.0
0.0,10.7857465054619,106.67606043995102,7.0,72.0,11000.0
0.0,10.788821979213601,106.68117862963868,4.0,149.0,14000.0
0.0,10.788737665674672,106.68122154498292,7.0,72.0,14500.0
0.0,10.767223244133273,106.67590154921265,3.0,80.0,10000.0
0.0,10.7668303,106.67805679999992,3.0,68.0,18000.0
0.0,10.7668303,106.67805679999992,3.0,109.5,15200.0
0.0,10.7668303,106.67805679999992,2.0,105.0,15000.0
0.0,10.7668303,106.67805679999992,2.0,105.0,15000.0
0.0,10.7668303,106.67805679999992,3.0,105.0,15000.0
0.0,10.7657574,106.68065249999995,5.0,110.0,36700.0
0.0,10.7669537393535,106.67660772009901,2.0,105.0,15000.0
0.0,10.7667851,106.67753040000002,1.0,105.0,15000.0
0.0,10.766843805794561,106.67714609419556,1.0,105.0,15000.0
0.0,10.766822725872851,106.67742504393311,1.0,105.0,15000.0
0.0,10.7752565,106.68636289999995,3.0,104.0,13000.0
0.0,10.7668303,106.67805679999992,7.0,114.4,25000.0
0.0,10.7668303,106.67805679999992,4.0,162.0,33000.0
0.0,10.790442,106.67979270000001,2.0,43.4,4800.0
0.0,10.790442,106.67979270000001,3.0,64.8,4400.0
0.0,10.777163752566203,106.68889265399775,4.0,80.0,18500.0
0.0,10.766985359221772,106.67668282195132,5.0,200.0,36000.0
0.0,10.779368,106.67928200000006,4.0,300.0,32000.0
0.0,10.777483,106.68909610000003,4.0,75.6,17500.0
0.0,10.767051639098913,106.67640455924675,5.0,122.2,22000.0
0.0,10.777483,106.68909610000003,7.0,92.0,19000.0
0.0,10.785244743004622,106.66763982531734,2.0,13.0,18500.0
0.0,10.777483,106.68909610000003,4.0,56.0,11000.0
0.0,10.777483,106.68909610000003,3.0,67.5,15800.0
0.0,10.7761730286004,106.687937787588,4.0,76.0,18000.0
0.0,10.7756671257433,106.68744962554797,4.0,72.0,18500.0
0.0,10.7771795619648,106.68892484050593,5.0,100.0,18000.0
0.0,10.775658,106.68923589999997,3.0,72.0,18000.0
0.0,10.7795660001313,106.693079640198,4.0,80.0,19500.0
0.0,10.770562598378934,106.68868732347619,3.0,130.0,15500.0
0.0,10.777483,106.68909610000003,4.0,72.0,17900.0
0.0,10.772985230313749,106.68701874442752,4.0,72.0,18200.0
0.0,10.773085,106.68496589999995,2.0,63.0,16000.0
0.0,10.7718778,106.68579799999998,5.0,61.2,11500.0
0.0,10.7770983,106.68808220000005,4.0,91.2,11000.0
0.0,10.7770983,106.68808220000005,3.0,91.2,11000.0
0.0,10.7770983,106.68808220000005,3.0,91.2,11000.0
0.0,10.7770983,106.68808220000005,3.0,91.2,11000.0
0.0,10.7884196,106.67681500000003,4.0,92.5,16000.0
0.0,10.7738802,106.68769750000001,7.0,92.0,19500.0
0.0,10.775658,106.68923589999997,2.0,81.0,17900.0
0.0,10.7865634,106.67559919999997,4.0,144.0,12700.0
